Character,Definition,pinyin,decomposition,radical,,,,,,,,,,,,,,,,,,,,,,,,,,,
缛,elegant;decorative;adorned,"""rù""",⿰纟辱,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缜,fine;detailed; closely woven,"""zhěn""",⿰纟真,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缝,to sew;to mend,"""fèng""",⿰纟逢,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缟,plain white silk,"""gǎo""",⿰纟高,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缠,to wrap;to entangle; to involve; to bother;to annoy,"""chán""",⿰纟㢆,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缡,bridal veil; to tie;to bind,"""lí""",⿰纟离,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缢,to hang; to strangle,"""yì""",⿰纟益,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缣,fine silk,"""jiān""",⿰纟兼,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缤,abundant;diverse;variegated,"""bīn""",⿰纟宾,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缥,dim;misty;indistinct; a silk veil,"""piāo""",⿰纟票,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缦,plain silk; simple;plain,"""màn""",⿰纟曼,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缧,chains;bonds,"""léi""",⿰纟累,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缨,tassel;ribbon; to bother;to annoy,"""yīng""",⿰纟婴,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缩,to withdraw;to shrink;to pull back; abbreviation,"""suō""",⿰纟宿,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缪,to prepare; error;mistake; attached,"""móu""",⿰纟翏,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缫,to draw;to reel in,"""sāo""",⿰纟巢,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缬,knot; to tie a knot,"""xié""",⿰纟颉,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缭,confused; to bind; to wind around,"""liáo""",⿰纟尞,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缮,to repair;to mend; to transcribe;to rewrite,"""shàn""",⿰纟善,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缯,silk; to tie;to bind; surname,"""zēng""",⿰纟曾,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缰,bridle;reins,"""jiāng""",⿰纟畺,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缱,attached;inseparable;in love; entangled,"""qiǎn""",⿰纟遣,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缲,to spool;to reel,"""qiāo""",⿰纟喿,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缳,noose; to hang; to tie;to bind,"""huán""",⿰纟睘,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缴,to deliver;to submit;to hand over,"""jiǎo""",⿰纟敫,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缵,to continue;to carry on; to succeed,"""zuǎn""",⿰纟赞,纟,,,,,,,,,,,,,,,,,,,,,,,,,,,
缶,earthen crock or jar; pottery,"""fǒu""",⿱？山,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
缸,earthen jug;crock;cistern,"""gāng""",⿰缶工,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
缺,to lack;to be short; vacancy;gap;deficit,"""quē""",⿰缶夬,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
缽,earthen basin; alms bowl,"""bō""",⿰缶本,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
罂,long-necked bottle or jar,"""yīng""",⿱⿰贝贝缶,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
罄,empty; to exhaust;to run out;to use up,"""qìng""",⿱殸缶,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
罅,crack;fissure;split,"""xià""",⿰缶虖,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
罈,altar; arena; examination hall,"""tán""",⿰缶覃,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
罌,long-necked bottle or jar,"""yīng""",⿱賏缶,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
罐,jar;jug;pitcher;pot,"""guàn""",⿰缶雚,缶,,,,,,,,,,,,,,,,,,,,,,,,,,,
网,net; network,"""wǎng""",⿵冂⿰乂乂,网,,,,,,,,,,,,,,,,,,,,,,,,,,,
罒,net;network,"""wǎng""",⿻口？,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罓,net;network,"""gāng""",？,罓,,,,,,,,,,,,,,,,,,,,,,,,,,,
罔,none; to deceive; to slander,"""wǎng""",⿵⺳⿱一亡,⺳,,,,,,,,,,,,,,,,,,,,,,,,,,,
罕,rare;scarce; surname,"""hǎn""",⿱⺳干,⺳,,,,,,,,,,,,,,,,,,,,,,,,,,,
罗,gauze;net; to collect;to display,"""luō""",⿱罒夕,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罘,a screen used in ancient times,"""fú""",⿱罒不,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罙,deep,"""mí""",⿱⺳木,,,,,,,,,,,,,,,,,,,,,,,,,,,,
罚,penalty;fine; to punish;to penalize,"""fá""",⿱罒⿰讠刂,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罟,net;snare; to implicate,"""gǔ""",⿱罒古,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罡,the stars at the end of the Big Dipper,"""gāng""",⿱罒正,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罢,to cease;to finish;to stop;to quit,"""bà""",⿱罒去,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罨,medical compress; fishing net,"""yǎn""",⿱罒奄,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罩,cover;shroud; basket for catching fish,"""zhào""",⿱罒卓,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罪,sin;vice; fault;guilt; crime,"""zuì""",⿱罒非,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
置,to lay out;to place;to set aside,"""zhì""",⿱罒直,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罰,penalty;fine; to punish;to penalize,"""fá""",⿱罒⿰言刂,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罱,fishing net,"""lǎn""",⿱罒南,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
署,bureau;public office; to sign,"""shǔ""",⿱罒者,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罴,brown bear;Ursus arctos,"""pí""",⿱罢灬,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罵,to accuse;to blame;to curse;to scold,"""mà""",⿱罒馬,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罷,to cease;to finish;to stop;to quit,"""bà""",⿱罒能,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罹,sorrow;grief; to incur;to meet with,"""lí""",⿱罒惟,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
罾,a large square net for catching fish,"""zēng""",⿱罒曾,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
羁,halter; to restrain;to hold;to control,"""jī""",⿱罒⿰革马,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
羅,gauze;net; to collect;to display,"""luō""",⿱罒維,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
羆,brown bear;Ursus arctos,"""pí""",⿱罒熊,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
羈,halter; to restrain;to hold;to control,"""jī""",⿱罒⿰革馬,罒,,,,,,,,,,,,,,,,,,,,,,,,,,,
羊,sheep;goat,"""yáng""",⿱丷？,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羋,the bleating of sheep; surname,"""mǐ""",⿱？？,羋,,,,,,,,,,,,,,,,,,,,,,,,,,,
羌,Qiang nationality; surname,"""qiāng""",⿸羊乚,,,,,,,,,,,,,,,,,,,,,,,,,,,,
羍,,"""dá""",⿱大羊,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
美,beautiful;pretty; pleasing,"""měi""",⿱羊大,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羔,lamb,"""gāo""",⿱羊灬,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羕,river;flowing water,"""yàng""",⿱羊永,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羚,a species of antelope,"""líng""",⿰羊令,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羝,ram;he-goat,"""dī""",⿰羊氐,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羞,shame;disgrace; shy;ashamed,"""xiū""",⿸羊丑,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羟,hydroxide,"""qiǎng""",⿰羊？,,,,,,,,,,,,,,,,,,,,,,,,,,,,
羡,to envy;to covet; to admire;to praise,"""xiàn""",⿱羊次,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
群,group;crowd; multitude;mob,"""qún""",⿰君羊,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羥,hydroxide,"""qiǎng""",⿰羊巠,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羧,carboxyl group,"""suō""",⿰羊夋,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羨,to covet;to envy; to admire;to praise,"""xiàn""",⿱羊㳄,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
義,right conduct;propriety; justice,"""yì""",⿱羊我,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羯,wether;castrated ram; deer skin,"""jié""",⿰羊曷,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羰,carbonyl group,"""tāng""",⿰羊炭,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羲,an ancient emperor; breath;vapor,"""xī""",⿱羊⿱⿻禾戈丂,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羴,the rank odor of sheep or goats,"""shān""",⿱羊⿰羊羊,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羸,exhausted;weak; emaciated;lean,"""léi""",⿱吂⿲月羊凡,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羹,soup;broth,"""gēng""",⿱羔美,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羼,to confuse;to mix; to interpolate,"""chàn""",⿸尸羴,羊,,,,,,,,,,,,,,,,,,,,,,,,,,,
羽,feather;plume; wings,"""yǔ""",⿰习习,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
羿,a legendary archer,"""yì""",⿱羽廾,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翁,old man; father;father-in-law,"""wēng""",⿱公羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翅,wings; fins,"""chì""",⿺支羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翊,flying; to assist;to help; to respect,"""yì""",⿰立羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翌,bright; dawn;daybreak; tomorrow,"""yì""",⿱羽立,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翎,plume;tail feathers,"""líng""",⿰令羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翏,the sound of the wind; to soar,"""liù""",⿱羽⿱人彡,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
習,to study;to practice; habit,"""xí""",⿱羽白,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翔,to soar;to hover;to glide,"""xiáng""",⿰羊羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翕,to agree; to open and close the mouth,"""xī""",⿱合羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翘,outstanding; to elevate;to lift;to raise,"""qiào""",⿺尧羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翟,long-tailed pheasant; plume; surname,"""dí""",⿱羽隹,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翠,kingfisher; jade;emerald,"""cuì""",⿱羽卒,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翡,kingfisher; jade;emerald,"""fěi""",⿱非羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翥,to soar; to take off,"""zhù""",⿱者羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翦,scissors; to cut;to clip; to annihilate,"""jiǎn""",⿱前羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翩,to fly;to flutter,"""piān""",⿰扁羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翮,quill;feather stem,"""hé""",⿰鬲羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翰,pen;pencil;writing brush,"""hàn""",⿰倝羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翱,to soar; to roam,"""áo""",⿰皋羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翳,shade;screen; to hide;to screen,"""yì""",⿱殹羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翹,outstanding; to elevate;to lift;to raise,"""qiào""",⿺堯羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翻,to upset;to capsize;to flip over,"""fān""",⿰番羽,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
翼,wings;fins; shelter,"""yì""",⿱羽異,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
耀,to sparkle;to shine;to dazzle; glory,"""yào""",⿰光翟,羽,,,,,,,,,,,,,,,,,,,,,,,,,,,
老,old;aged; experienced,"""lǎo""",⿱耂匕,老,,,,,,,,,,,,,,,,,,,,,,,,,,,
耂,old;aged; experienced,"""lǎo""",⿻土丿,耂,,,,,,,,,,,,,,,,,,,,,,,,,,,
考,to test;to investigate;to examine,"""kǎo""",⿸耂丂,耂,,,,,,,,,,,,,,,,,,,,,,,,,,,
耄,selderly person; old;senile,"""mào""",⿱老毛,老,,,,,,,,,,,,,,,,,,,,,,,,,,,
者,that which; they who; those who,"""zhě""",⿸耂日,耂,,,,,,,,,,,,,,,,,,,,,,,,,,,
耆,man of sixty; aged;old,"""qí""",⿱老日,老,,,,,,,,,,,,,,,,,,,,,,,,,,,
耋,aged; in one's eighties,"""dié""",⿱老至,老,,,,,,,,,,,,,,,,,,,,,,,,,,,
而,and;and then;and yet; but,"""ér""",？,而,,,,,,,,,,,,,,,,,,,,,,,,,,,
耍,to play;to frolic;to amuse,"""shuǎ""",⿱而女,而,,,,,,,,,,,,,,,,,,,,,,,,,,,
耐,to resist;to bear; patient;enduring,"""nài""",⿰而寸,而,,,,,,,,,,,,,,,,,,,,,,,,,,,
耑,specialized; concentrated,"""duān""",⿱山而,而,,,,,,,,,,,,,,,,,,,,,,,,,,,
耒,plow,"""lěi""",⿻丰八,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耔,to hoe the soil around one's plants,"""zǐ""",⿰耒子,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耕,to plow;to cultivate,"""gēng""",⿰耒井,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耖,,"""chào""",⿰耒少,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耗,to consume;to use up; to squander;to waste,"""hào""",⿰耒毛,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耘,to weed,"""yún""",⿰耒云,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耙,to rake,"""bà""",⿰耒巴,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耜,plow;spade,"""sì""",⿰耒㠯,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耠,to dig;to till,"""huō""",⿰耒合,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耢,a kind of farm tool,"""lào""",⿰耒劳,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耤,to plow; to rely on,"""jí""",⿰耒昔,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耥,a kind of farm tool,"""tāng""",⿰耒尚,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耦,to plow side-by-side; pair;couple; a team of two,"""ǒu""",⿰耒禺,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耧,a drill for sowing grain,"""lóu""",⿰耒娄,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耨,to hoe;to rake; to weed,"""nòu""",⿰耒辱,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耩,to plow; to sow,"""jiǎng""",⿰耒冓,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耪,to cultivate;to plow,"""pǎng""",⿰耒旁,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耱,a kind of farm tool,"""mò""",⿰耒磨,耒,,,,,,,,,,,,,,,,,,,,,,,,,,,
耳,ear; to hear;to hear of; handle,"""ěr""",⿻？二,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
耴,,"""yì""",⿰耳乚,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
耵,earwax,"""dīng""",⿰耳丁,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
耶,used in transliterations,"""yé""",⿰耳阝,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
耷,drooping ears,"""dā""",⿱大耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
耸,to excite;to urge; to raise; to shrug; lofty;towering,"""sǒng""",⿱从耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
耻,shame;humiliation; ashamed,"""chǐ""",⿰耳止,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
耽,to indulge; to delay,"""dān""",⿰耳冘,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
耿,bright;shining; brave;loyal,"""gěng""",⿰耳火,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聂,to whisper; surname,"""niè""",⿱耳双,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聃,ears without rims; a nickname,"""dān""",⿰耳冉,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聆,to hear;to listen,"""líng""",⿰耳令,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聊,somewhat;slightly;at least,"""liáo""",⿰耳卯,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聋,deaf,"""lóng""",⿱龙耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
职,duty;profession; office;post,"""zhí""",⿰耳只,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聍,earwax,"""níng""",⿰耳宁,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聒,clamor;din;hubbub,"""guā""",⿰耳舌,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
联,ally;associate; to connect;to join,"""lián""",⿰耳关,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聖,holy;sacred; sage;saint,"""shèng""",⿱⿰耳口王,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聘,to employ;to engage; betrothed,"""pìn""",⿰耳甹,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聚,to assemble;to collect;to meet,"""jù""",⿱取乑,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聞,news; to hear;to smell; to make known,"""wén""",⿵門耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聩,deaf,"""kuì""",⿰耳贵,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聪,sharp (of sight and hearing); intelligent;clever;bright,"""cōng""",⿰耳总,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聯,ally;associate; to connect;to join,"""lián""",⿰耳絲,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聰,sharp (of sight and hearing); intelligent;clever;bright,"""cōng""",⿰耳悤,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聱,bent;twisted; overcomplicated,"""áo""",⿱敖耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聲,sound;noise; voice;tone;music,"""shēng""",⿱殸耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聳,to excite;to urge; to raise; to shrug; lofty;towering,"""sǒng""",⿱從耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聵,deaf,"""kuì""",⿰耳貴,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聶,to whisper; surname,"""niè""",⿱耳⿰耳耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
職,duty;profession; office;post,"""zhí""",⿰耳戠,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聽,to hear;to listen; to understand; to obey,"""tīng""",⿰⿹耳王⿱⿱十罒⿱一心,耳,[1,1,1],[1,1,1],[1,1,1],[1,1,1]]},,,,,,,,,,,,,,,
聾,deaf,"""lóng""",⿱龍耳,耳,,,,,,,,,,,,,,,,,,,,,,,,,,,
聿,writing brush;pencil; thereupon,"""yù""",⿱肀？,聿,,,,,,,,,,,,,,,,,,,,,,,,,,,
肀,pen,"""yù""",⿻彐丨,肀,,,,,,,,,,,,,,,,,,,,,,,,,,,
肃,to pay respects; solemn;reverent,"""sù""",⿱肀？,肀,,,,,,,,,,,,,,,,,,,,,,,,,,,
肄,to learn;to practice;to study;to toil,"""yì""",⿰⿱匕矢聿,聿,,,,,,,,,,,,,,,,,,,,,,,,,,,
肅,to pay respects; solemn;reverent,"""sù""",⿻肀⿰片爿,肀,,,,,,,,,,,,,,,,,,,,,,,,,,,
肆,to indulge; excess; four (bankers' anti-fraud numeral),"""sì""",⿰镸聿,聿,,,,,,,,,,,,,,,,,,,,,,,,,,,
肇,to begin;to start; to originate,"""zhào""",⿱⿰户攵聿,聿,,,,,,,,,,,,,,,,,,,,,,,,,,,
肉,meat; flesh,"""ròu""",⿻冂仌,肉,,,,,,,,,,,,,,,,,,,,,,,,,,,
肋,ribs; chest,"""lē""",⿰⺼力,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肌,flesh;skin; muscle;tissue; meat on bones,"""jī""",⿰⺼几,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肓,abdominal cavity; the area between the heart and diaphragm,"""huāng""",⿱亡⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肖,to resemble;to look like; to be like,"""xiào""",⿱⺌⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肘,elbow;shoulder; to help someone carry a load,"""zhǒu""",⿰⺼寸,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肙,a small worm; to twist; to surround; empty,"""yuàn""",⿱口⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肚,belly; abdomen;bowels,"""dù""",⿰⺼土,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肛,anus,"""gāng""",⿰⺼工,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肜,to sacrifice on two successive days,"""róng""",⿰⺼彡,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肝,liver,"""gān""",⿰⺼干,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肟,oxime;oximide;-oxil,"""wò""",⿰⺼亏,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肠,intestines; emotions; sausage,"""cháng""",⿰⺼昜,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
股,share;portion; thighs;haunches;rump,"""gǔ""",⿰⺼殳,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肢,limbs,"""zhī""",⿰⺼支,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肤,skin; shallow;superficial,"""fū""",⿰⺼夫,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肥,fat;plump;obese; fertile,"""féi""",⿰⺼巴,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肩,shoulders; to shoulder;to bear,"""jiān""",⿸户⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肪,animal fat,"""fáng""",⿰⺼方,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肫,gizzard; honest;sincere,"""zhūn""",⿰⺼屯,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肭,fat;blubber; a seal,"""nà""",⿰⺼内,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肮,dirty;filthy,"""āng""",⿰⺼亢,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肯,to agree to;to consent;to permit; ready;willing,"""kěn""",⿱止⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肰,dog meat,"""rán""",⿰⺼犬,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肱,forearm,"""gōng""",⿰⺼厷,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
育,to produce;to give birth to; to educate,"""yù""",⿱⿱亠厶⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肴,cooked or prepared meat,"""yáo""",⿱乂有,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肷,the area between the waist and hips,"""qiǎn""",⿰⺼欠,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肺,lungs,"""fèi""",⿰⺼巿,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肼,hydrazine,"""jǐng""",⿰⺼井,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肽,peptide,"""tài""",⿰⺼太,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肾,kidney,"""shèn""",⿱⿰？又⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
肿,swelling; swollen; to swell,"""zhǒng""",⿰⺼中,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胀,swelling;inflation,"""zhàng""",⿰⺼长,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胁,to threaten;to coerce; ribs;flank,"""xié""",⿰⺼办,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胂,arsine,"""shèn""",⿰⺼申,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胃,stomach,"""wèi""",⿱田⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胄,helmet; descendant,"""zhòu""",⿱由⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胆,gallbladder; gall;guts;courage,"""dǎn""",⿰⺼旦,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
背,back;backside; to betray;to violate,"""bèi""",⿱北⺼,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胍,guanidine,"""guā""",⿰⺼瓜,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胎,embryo;fetus; car tire,"""tāi""",⿰⺼台,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胖,fat;plump;obese; a fat person,"""pàng""",⿰⺼半,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胗,measles;pustules;rash,"""zhēn""",⿰⺼㐱,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胙,meat offered in sacrifice to one's ancestors,"""zuò""",⿰⺼乍,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胚,embryo; an unfinished thing,"""pēi""",⿰⺼丕,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胛,shoulder; shoulder blade,"""jiǎ""",⿰⺼甲,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胜,victory; to excel;to truimph,"""shèng""",⿰⺼生,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胝,corn;callus,"""zhī""",⿰⺼氐,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
胞,womb;placenta;fetal membrane,"""bāo""",⿰⺼包,⺼,,,,,,,,,,,,,,,,,,,,,,,,,,,
